date,platform,country,placement_id,presentation_id,audience_id,ab_test_id,ab_test_variant_id,plan_id,clicks_on_purchase_button,ctr_on_purchase_button_by_screens_viewed,ctr_on_purchase_button_by_unique_viewers,conversions_to_offer_price,cvr_to_offer_price_by_screens_viewed,cvr_to_offer_price_by_unique_users,conversions_to_regular_price,cvr_to_regular_price_by_screens_viewed,cvr_to_regular_price_by_unique_users,total_conversions,cvr_total_by_screens_viewed,cvr_total_by_unique_users,for_reference_only_presentation_views_count,for_reference_only_unique_viewers_count
2025-07-28,GOOGLE_PLAY_STORE,BF,homepage_button,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BG,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BG,Onboarding_page,77,,,,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BG,Onboarding_page,77,,,,android_monthly_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BG,Onboarding_page,3,,,,android_monthly_subscription_24,4,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,9
2025-07-28,GOOGLE_PLAY_STORE,BG,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BG,homepage_button,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-07-28,GOOGLE_PLAY_STORE,BG,Reonboarding_page,3,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BH,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BH,Onboarding_page,3,,,,android_monthly_subscription_24,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,3
2025-07-28,GOOGLE_PLAY_STORE,BH,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BI,homepage_button,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BJ,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,2,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,7
2025-07-28,GOOGLE_PLAY_STORE,BJ,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,0.6667,0.6667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-07-28,GOOGLE_PLAY_STORE,BJ,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BO,On_app_opening,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-07-28,GOOGLE_PLAY_STORE,BO,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-07-28,GOOGLE_PLAY_STORE,BO,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BR,On_app_opening,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,0.005,0.005,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,201,171
2025-07-28,GOOGLE_PLAY_STORE,BR,On_app_opening,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,3,0.0185,0.0185,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,162,147
2025-07-28,GOOGLE_PLAY_STORE,BR,On_app_opening,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,1,0.0062,0.0062,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,162,147
2025-07-28,GOOGLE_PLAY_STORE,BR,On_app_opening,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,2,0.0104,0.0104,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,193,179
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,19,0.1367,0.1367,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,139,130
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,7,0.2593,0.2593,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,27,23
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,1,0.037,0.037,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,27,23
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,2,0.0588,0.0588,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,34,31
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,3,0.0882,0.0882,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,34,31
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,24,0.1529,0.1529,2,0.0127,0.0145,0,0.0,0.0,2,0.0127,0.0145,157,138
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,29,0.2057,0.2057,1,0.0071,0.0076,0,0.0,0.0,1,0.0071,0.0076,141,131
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,27,0.157,0.157,2,0.0116,0.0124,0,0.0,0.0,2,0.0116,0.0124,172,161
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,77,,,,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,77,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,3,,,,android_monthly_subscription_24,3,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,5,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35,35
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_monthly_subscription_25_7d,2,0.0571,0.0571,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,35,35
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,8,0.1818,0.1818,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,44,41
2025-07-28,GOOGLE_PLAY_STORE,BR,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,5,0.1136,0.1136,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,44,41
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_mt_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,1,0.1111,0.1111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,7
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_context_results_page,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_context_results_page,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_context_results_page,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,2,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,210,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,8
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,3,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,12
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,4,0.2353,0.2353,2,0.1176,0.1429,2,0.1176,0.1429,2,0.1176,0.1429,17,14
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_monthly_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,2,0.1538,0.1538,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,2,0.1538,0.1538,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-07-28,GOOGLE_PLAY_STORE,BR,homepage_button,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,2,0.2857,0.2857,1,0.1429,0.2,0,0.0,0.0,1,0.1429,0.2,7,5
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_drawer,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_monthly_subscription_25_7d_price,2,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,5
2025-07-28,GOOGLE_PLAY_STORE,BR,banner_drawer,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,2,0.2857,0.2857,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,5
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,0.1176,0.1176,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,16
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,2,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,12
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,1,0.05,0.05,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,20,18
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,2,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-07-28,GOOGLE_PLAY_STORE,BR,Reonboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,4
2025-07-28,GOOGLE_PLAY_STORE,BR,camera_translation,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,0.0175,0.0175,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,57,20
2025-07-28,GOOGLE_PLAY_STORE,BS,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,2,0.087,0.087,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,23,21
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,4,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,16,15
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,2,0.0769,0.0769,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26,23
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,1,0.0588,0.0588,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,13
2025-07-28,GOOGLE_PLAY_STORE,BY,Onboarding_page,3,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,BY,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-07-28,GOOGLE_PLAY_STORE,BY,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_monthly_subscription_25_7d,1,0.1429,0.1429,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,6
2025-07-28,GOOGLE_PLAY_STORE,BY,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BY,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,BZ,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,8,0.2286,0.2286,2,0.0571,0.0625,0,0.0,0.0,2,0.0571,0.0625,35,32
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.0909,0.0909,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11,11
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,2,0.1818,0.1818,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11,11
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,7,0.1707,0.1707,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,41,34
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,7,0.1591,0.1591,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,44,42
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,8,0.1905,0.1905,2,0.0476,0.0541,2,0.0476,0.0541,2,0.0476,0.0541,42,37
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,3,,,,android_monthly_subscription_24,4,0.8,0.8,1,0.2,0.2,0,0.0,0.0,1,0.2,0.2,5,5
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,4,0.6667,0.6667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,6
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_annual_subscription_24,1,0.0769,0.0769,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,13
2025-07-28,GOOGLE_PLAY_STORE,CA,Onboarding_page,302,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.0769,0.0769,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,13
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,204,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_5,android_annual_subscription_24,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,30,,,,android_monthly_subscription_24,1,0.3333,0.3333,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_30_Monthly_4,android_annual_subscription_24,1,0.1429,0.1429,2,0.2857,0.2857,2,0.2857,0.2857,2,0.2857,0.2857,7,7
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,3
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,201,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_monthly_subscription_25_7d,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,3
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_annual_subscription_25_7d,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yealy_only_40,android_monthly_subscription_25_7d_price,1,0.1667,0.1667,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,5
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,205,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_40_Monthly_5,android_annual_subscription_25_7d,1,0.0132,0.0132,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,76,4
2025-07-28,GOOGLE_PLAY_STORE,CA,homepage_button,206,select_languages_en_fr_es_pt_ru_ar_it,all_other_placements,Yearly_only_30,android_annual_subscription_24,1,0.125,0.125,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,5
2025-07-28,GOOGLE_PLAY_STORE,CA,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,4
2025-07-28,GOOGLE_PLAY_STORE,CA,Reonboarding_page,303,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CA,Reonboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.2,0.2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,5
2025-07-28,GOOGLE_PLAY_STORE,CA,Reonboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.1111,0.1111,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,9,7
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,6,0.4615,0.4615,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,13,12
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,301,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,6,0.4286,0.4286,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,10
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,4,0.4,0.4,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,9
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,306,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly5,android_monthly_subscription_25_7d_price,5,0.4545,0.4545,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,11,9
2025-07-28,GOOGLE_PLAY_STORE,CD,Onboarding_page,3,,,,android_monthly_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1
2025-07-28,GOOGLE_PLAY_STORE,CD,Reonboarding_page,308,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly40,android_annual_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CD,Reonboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CD,Reonboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CG,Onboarding_page,307,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,YearlyOnly30,android_annual_subscription_24,1,0.5,0.5,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,2
2025-07-28,GOOGLE_PLAY_STORE,CG,Onboarding_page,305,native_variable_en_fr_es_pt_ru_it,onboarding_native_variable,MontlyOnly4,android_monthly_subscription_25_7d,1,0.25,0.25,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,3
